,proto,service,id.resp_p,missed_bytes,version,cipher,curve,resumed,established,sni_matches_cert,secure_label
6600,tcp,,9092,0,1,1,1,1,1,1,1
6601,udp,,53,0,1,1,1,1,1,1,1
6602,udp,,53,0,1,1,1,1,1,1,1
6603,udp,,53,0,1,1,1,1,1,1,1
6604,udp,,53,0,1,1,1,1,1,1,1
6605,udp,,53,0,1,1,1,1,1,1,1
6606,udp,,53,0,1,1,1,1,1,1,1
6607,tcp,,58768,0,1,1,1,1,1,1,1
6608,tcp,,45903,0,1,1,1,1,1,1,1
6609,udp,dhcp,67,0,1,1,1,1,1,1,0
6610,icmp,,0,0,1,1,1,1,1,1,1
6611,udp,dhcp,67,0,1,1,1,1,1,1,0
6612,udp,dns,53,0,1,1,1,1,1,1,0
6613,udp,dns,53,0,1,1,1,1,1,1,0
6614,tcp,http,80,0,1,1,1,1,1,1,1
6615,tcp,,27017,0,1,1,1,1,1,1,1
6616,udp,dns,5353,0,1,1,1,1,1,1,1
6617,tcp,,57574,0,1,1,1,1,1,1,1
6618,,,80,,0,1,1,1,1,1,0
6619,tcp,,9092,0,1,1,1,1,1,1,1
6620,udp,dns,53,0,1,1,1,1,1,1,0
6621,udp,dns,53,0,1,1,1,1,1,1,0
6622,icmp,,136,0,1,1,1,1,1,1,1
6623,udp,dns,53,0,1,1,1,1,1,1,0
6624,udp,dns,53,0,1,1,1,1,1,1,0
6625,udp,dns,53,0,1,1,1,1,1,1,0
6626,udp,dns,53,0,1,1,1,1,1,1,0
6627,udp,dns,53,0,1,1,1,1,1,1,0
6628,udp,dns,53,0,1,1,1,1,1,1,0
6629,udp,dns,53,0,1,1,1,1,1,1,0
6630,udp,dns,53,0,1,1,1,1,1,1,0
6631,udp,dns,53,0,1,1,1,1,1,1,0
6632,udp,dns,53,0,1,1,1,1,1,1,0
6633,udp,dns,53,0,1,1,1,1,1,1,0
6634,udp,dns,53,0,1,1,1,1,1,1,0
6635,udp,dns,53,0,1,1,1,1,1,1,0
6636,udp,dns,53,0,1,1,1,1,1,1,0
6637,udp,dns,53,0,1,1,1,1,1,1,0
6638,udp,dns,53,0,1,1,1,1,1,1,0
6639,udp,dns,53,0,1,1,1,1,1,1,0
6640,udp,dns,53,0,1,1,1,1,1,1,0
6641,udp,dns,53,0,1,1,1,1,1,1,0
6642,udp,dns,53,0,1,1,1,1,1,1,0
6643,udp,dns,53,0,1,1,1,1,1,1,0
6644,udp,dns,53,0,1,1,1,1,1,1,0
6645,udp,dns,53,0,1,1,1,1,1,1,0
6646,udp,dns,53,0,1,1,1,1,1,1,0
6647,tcp,http,80,0,1,1,1,1,1,1,1
6648,tcp,http,80,0,1,1,1,1,1,1,1
6649,udp,dns,53,0,1,1,1,1,1,1,0
6650,udp,dns,53,0,1,1,1,1,1,1,0
6651,udp,dns,53,0,1,1,1,1,1,1,0
6652,udp,quic,443,0,1,1,1,1,1,1,1
6653,,,443,,0,1,0,1,1,1,0
6654,tcp,ssl,443,2676,1,1,1,1,1,1,0
6655,udp,dns,53,0,1,1,1,1,1,1,0
6656,udp,dns,53,0,1,1,1,1,1,1,0
6657,tcp,,443,0,1,1,1,1,1,1,1
6658,tcp,,443,0,1,1,1,1,1,1,1
6659,tcp,ssl,443,2676,1,1,1,1,1,1,0
6660,tcp,ssl,443,2676,1,1,1,1,1,1,0
6661,udp,dns,53,0,1,1,1,1,1,1,0
6662,udp,dns,53,0,1,1,1,1,1,1,0
6663,udp,quic,443,0,1,1,1,1,1,1,1
6664,,,443,,1,1,1,1,1,1,1
6665,udp,dns,53,0,1,1,1,1,1,1,0
6666,udp,quic,443,0,1,1,1,1,1,1,1
6667,,,443,,1,1,1,1,1,1,1
6668,tcp,ssl,443,5352,1,1,1,1,1,1,0
6669,,,80,,0,1,1,1,1,1,0
6670,,,80,,0,1,1,1,1,1,0
6671,,,443,,1,1,1,1,1,1,1
6672,tcp,ssl,443,2676,1,1,1,1,1,1,0
6673,,,443,,1,1,1,1,1,1,1
6674,,,443,,1,1,1,1,1,1,1
6675,tcp,ssl,443,2676,1,1,1,1,1,1,0
6676,,,443,,1,1,1,1,1,1,1
6677,tcp,ssl,443,1375,1,1,1,1,1,1,0
6678,tcp,ssl,443,1375,1,1,1,1,1,1,0
6679,,,80,,0,1,1,1,1,1,0
6680,,,443,,1,1,1,1,1,1,1
6681,,,443,,1,1,1,1,1,1,1
6682,,,443,,1,1,1,1,1,1,1
6683,,,443,,1,1,1,1,1,1,1
6684,udp,quic,443,0,1,1,1,1,1,1,1
6685,,,443,,0,1,0,1,1,1,0
6686,tcp,ssl,443,4056,1,1,1,1,1,1,0
6687,tcp,,34984,0,1,1,1,1,1,1,1
6688,udp,dns,53,0,1,1,1,1,1,1,0
6689,tcp,ssl,443,0,1,1,1,1,1,1,1
6690,udp,quic,443,0,1,1,1,1,1,1,1
6691,,,443,,0,1,0,1,1,1,0
6692,udp,dns,53,0,1,1,1,1,1,1,0
6693,udp,dns,53,0,1,1,1,1,1,1,0
6694,udp,dns,53,0,1,1,1,1,1,1,0
6695,tcp,,50960,0,1,1,1,1,1,1,1
6696,tcp,,50912,0,1,1,1,1,1,1,1
6697,,,443,,0,1,0,1,1,1,0
6698,,,443,,1,1,1,1,1,1,1
6699,udp,dns,53,0,1,1,1,1,1,1,0
6700,icmp,,0,0,1,1,1,1,1,1,1
6701,tcp,ssl,443,4807,1,1,1,1,1,1,0
6702,icmp,,134,0,1,1,1,1,1,1,1
6703,icmp,,136,0,1,1,1,1,1,1,1
6704,icmp,,135,0,1,1,1,1,1,1,1
6705,icmp,,133,0,1,1,1,1,1,1,1
6706,,,443,,1,1,1,1,1,1,1
6707,udp,dns,53,0,1,1,1,1,1,1,0
6708,tcp,ssl,443,2676,1,1,1,1,1,1,0
6709,udp,dns,53,0,1,1,1,1,1,1,0
6710,tcp,,80,0,1,1,1,1,1,1,1
6711,,,443,,1,1,1,1,1,1,1
6712,icmp,,2,0,1,1,1,1,1,1,1
6713,icmp,,136,0,1,1,1,1,1,1,1
6714,tcp,,42773,0,1,1,1,1,1,1,1
6715,udp,dns,53,0,1,1,1,1,1,1,0
6716,udp,dns,53,0,1,1,1,1,1,1,0
6717,udp,dns,53,0,1,1,1,1,1,1,0
6718,udp,dns,53,0,1,1,1,1,1,1,0
6719,,,80,,0,1,1,1,1,1,0
6720,udp,dns,53,0,1,1,1,1,1,1,0
6721,,,80,,0,1,1,1,1,1,0
6722,tcp,,80,0,1,1,1,1,1,1,1
6723,tcp,,80,0,1,1,1,1,1,1,1
6724,tcp,,50872,0,1,1,1,1,1,1,1
6725,udp,dns,53,0,1,1,1,1,1,1,0
6726,udp,dns,53,0,1,1,1,1,1,1,0
6727,tcp,ssl,443,2676,1,1,1,1,1,1,0
6728,,,80,,0,1,1,1,1,1,0
6729,tcp,,80,0,1,1,1,1,1,1,1
6730,tcp,,80,0,1,1,1,1,1,1,1
6731,,,443,,1,1,1,1,1,1,1
6732,,,443,,0,1,0,1,1,1,0
6733,,,443,,0,1,0,1,1,1,0
6734,tcp,,9092,0,1,1,1,1,1,1,1
6735,tcp,,9997,0,1,1,1,1,1,1,1
6736,tcp,,9997,0,1,1,1,1,1,1,1
6737,tcp,,2181,0,1,1,1,1,1,1,1
6738,udp,dns,53,0,1,1,1,1,1,1,0
6739,udp,dns,53,0,1,1,1,1,1,1,0
6740,udp,dns,53,0,1,1,1,1,1,1,0
6741,udp,dns,53,0,1,1,1,1,1,1,0
6742,udp,dns,53,0,1,1,1,1,1,1,0
6743,udp,dns,53,0,1,1,1,1,1,1,0
6744,udp,dns,53,0,1,1,1,1,1,1,0
6745,udp,dns,53,0,1,1,1,1,1,1,0
6746,udp,dns,53,0,1,1,1,1,1,1,0
6747,udp,dns,53,0,1,1,1,1,1,1,0
6748,udp,dns,53,0,1,1,1,1,1,1,0
6749,udp,dns,53,0,1,1,1,1,1,1,0
6750,udp,dns,53,0,1,1,1,1,1,1,0
6751,udp,dns,53,0,1,1,1,1,1,1,0
6752,udp,dns,53,0,1,1,1,1,1,1,0
6753,udp,dns,53,0,1,1,1,1,1,1,0
6754,tcp,,443,0,1,1,1,1,1,1,1
6755,udp,dns,5353,0,1,1,1,1,1,1,1
6756,udp,quic,443,0,1,1,1,1,1,1,1
6757,tcp,ssl,443,1375,1,1,1,1,1,1,0
6758,,,443,,1,1,1,1,1,1,1
6759,udp,dns,53,0,1,1,1,1,1,1,0
6760,udp,dns,53,0,1,1,1,1,1,1,0
6761,udp,dns,53,0,1,1,1,1,1,1,0
6762,udp,dns,53,0,1,1,1,1,1,1,0
6763,udp,dns,53,0,1,1,1,1,1,1,0
6764,,,80,,0,1,1,1,1,1,0
6765,udp,dns,53,0,1,1,1,1,1,1,0
6766,udp,dns,53,0,1,1,1,1,1,1,0
6767,udp,dns,53,0,1,1,1,1,1,1,0
6768,,,80,,0,1,1,1,1,1,0
6769,tcp,,80,0,1,1,1,1,1,1,1
6770,udp,dns,53,0,1,1,1,1,1,1,0
6771,udp,dns,53,0,1,1,1,1,1,1,0
6772,udp,dns,53,0,1,1,1,1,1,1,0
6773,udp,dns,53,0,1,1,1,1,1,1,0
6774,udp,dns,53,0,1,1,1,1,1,1,0
6775,udp,dns,53,0,1,1,1,1,1,1,0
6776,icmp,,136,0,1,1,1,1,1,1,1
6777,icmp,,135,0,1,1,1,1,1,1,1
6778,,,80,,0,1,1,1,1,1,0
6779,tcp,http,80,0,1,1,1,1,1,1,1
6780,udp,quic,443,0,1,1,1,1,1,1,1
6781,,,443,,0,1,0,1,1,1,0
6782,tcp,ssl,443,1375,1,1,1,1,1,1,0
6783,udp,dns,53,0,1,1,1,1,1,1,0
6784,udp,quic,443,0,1,1,1,1,1,1,1
6785,,,80,,0,1,1,1,1,1,0
6786,,,443,,1,1,1,1,1,1,1
6787,tcp,,36276,0,1,1,1,1,1,1,1
6788,,,443,,0,1,0,1,1,1,0
6789,tcp,,9092,0,1,1,1,1,1,1,1
6790,tcp,,8088,0,1,1,1,1,1,1,1
6791,udp,dns,53,0,1,1,1,1,1,1,0
6792,udp,dns,53,0,1,1,1,1,1,1,0
6793,udp,dns,53,0,1,1,1,1,1,1,0
6794,udp,dns,53,0,1,1,1,1,1,1,0
6795,udp,dns,53,0,1,1,1,1,1,1,0
6796,udp,quic,443,0,1,1,1,1,1,1,1
6797,udp,dns,53,0,1,1,1,1,1,1,0
6798,tcp,http,80,0,1,1,1,1,1,1,1
6799,tcp,ssl,443,6395,1,1,1,1,1,1,0
6800,,,443,,1,1,1,1,1,1,1
6801,tcp,,34984,0,1,1,1,1,1,1,1
6802,,,80,,0,1,1,1,1,1,0
6803,udp,dns,53,0,1,1,1,1,1,1,0
6804,udp,dns,53,0,1,1,1,1,1,1,0
6805,udp,dns,53,0,1,1,1,1,1,1,0
6806,tcp,,50960,0,1,1,1,1,1,1,1
6807,tcp,,50912,0,1,1,1,1,1,1,1
6808,tcp,,9092,0,1,1,1,1,1,1,1
6809,udp,dns,53,0,1,1,1,1,1,1,0
6810,udp,dns,53,0,1,1,1,1,1,1,0
6811,udp,dns,53,0,1,1,1,1,1,1,0
6812,tcp,ssl,443,2760,1,1,1,1,1,1,0
6813,,,443,,1,1,1,1,1,1,1
6814,,,443,,0,1,0,1,1,1,0
6815,udp,dns,53,0,1,1,1,1,1,1,0
6816,udp,dns,53,0,1,1,1,1,1,1,0
6817,udp,dns,53,0,1,1,1,1,1,1,0
6818,udp,quic,443,0,1,1,1,1,1,1,1
6819,tcp,,42773,0,1,1,1,1,1,1,1
6820,udp,dns,53,0,1,1,1,1,1,1,0
6821,udp,dns,53,0,1,1,1,1,1,1,0
6822,tcp,ssl,443,2760,1,1,1,1,1,1,0
6823,,,443,,1,1,1,1,1,1,1
6824,udp,dns,53,0,1,1,1,1,1,1,0
6825,udp,dns,53,0,1,1,1,1,1,1,0
6826,udp,dns,53,0,1,1,1,1,1,1,0
6827,,,443,,0,1,0,1,1,1,0
6828,udp,quic,443,0,1,1,1,1,1,1,1
6829,udp,quic,443,0,1,1,1,1,1,1,1
6830,,,443,,1,1,1,1,1,1,1
6831,udp,dns,53,0,1,1,1,1,1,1,0
6832,tcp,,50872,0,1,1,1,1,1,1,1
6833,udp,dns,53,0,1,1,1,1,1,1,0
6834,udp,dns,53,0,1,1,1,1,1,1,0
6835,tcp,ssl,443,1375,1,1,1,1,1,1,0
6836,udp,dns,53,0,1,1,1,1,1,1,0
6837,udp,dns,53,0,1,1,1,1,1,1,0
6838,udp,dns,53,0,1,1,1,1,1,1,0
6839,tcp,ssl,443,0,1,1,1,1,1,1,1
6840,,,443,,1,1,1,1,1,1,1
6841,,,443,,0,1,0,1,1,1,0
6842,,,443,,0,1,0,1,1,1,0
6843,,,443,,0,1,0,1,1,1,0
6844,,,50008,,0,1,0,1,1,1,0
6845,udp,dns,53,0,1,1,1,1,1,1,0
6846,udp,dns,53,0,1,1,1,1,1,1,0
6847,tcp,,443,0,1,1,1,1,1,1,1
6848,tcp,,443,0,1,1,1,1,1,1,1
6849,udp,dns,53,0,1,1,1,1,1,1,0
6850,udp,quic,443,0,1,1,1,1,1,1,1
6851,,,443,,0,1,0,1,1,1,0
6852,tcp,ssl,443,2760,1,1,1,1,1,1,0
6853,tcp,,58768,0,1,1,1,1,1,1,1
6854,tcp,,45903,0,1,1,1,1,1,1,1
6855,,,443,,1,1,1,1,1,1,1
6856,udp,quic,443,0,1,1,1,1,1,1,1
6857,,,443,,0,1,0,1,1,1,0
6858,tcp,,2181,0,1,1,1,1,1,1,1
6859,tcp,,27017,0,1,1,1,1,1,1,1
6860,tcp,,57574,0,1,1,1,1,1,1,1
6861,tcp,,9092,0,1,1,1,1,1,1,1
6862,tcp,,34984,0,1,1,1,1,1,1,1
6863,tcp,,50960,0,1,1,1,1,1,1,1
6864,tcp,,50912,0,1,1,1,1,1,1,1
6865,tcp,,42773,0,1,1,1,1,1,1,1
6866,tcp,,9092,0,1,1,1,1,1,1,1
6867,tcp,,50872,0,1,1,1,1,1,1,1
6868,tcp,,36276,0,1,1,1,1,1,1,1
6869,tcp,,8088,0,1,1,1,1,1,1,1
6870,tcp,,2181,0,1,1,1,1,1,1,1
6871,tcp,,34984,0,1,1,1,1,1,1,1
6872,tcp,,50960,0,1,1,1,1,1,1,1
6873,tcp,,50912,0,1,1,1,1,1,1,1
6874,tcp,,9092,0,1,1,1,1,1,1,1
6875,tcp,,42773,0,1,1,1,1,1,1,1
6876,tcp,,50872,0,1,1,1,1,1,1,1
6877,tcp,,58768,0,1,1,1,1,1,1,1
6878,tcp,,45903,0,1,1,1,1,1,1,1
6879,tcp,,9092,0,1,1,1,1,1,1,1
6880,tcp,,9092,0,1,1,1,1,1,1,1
6881,tcp,,27017,0,1,1,1,1,1,1,1
6882,tcp,,57574,0,1,1,1,1,1,1,1
6883,tcp,,34984,0,1,1,1,1,1,1,1
6884,tcp,,50960,0,1,1,1,1,1,1,1
6885,tcp,,50912,0,1,1,1,1,1,1,1
6886,tcp,,2181,0,1,1,1,1,1,1,1
6887,tcp,,42773,0,1,1,1,1,1,1,1
6888,udp,dns,53,0,1,1,1,1,1,1,0
6889,tcp,,50872,0,1,1,1,1,1,1,1
6890,tcp,,9092,0,1,1,1,1,1,1,1
6891,tcp,,36276,0,1,1,1,1,1,1,1
6892,tcp,,9092,0,1,1,1,1,1,1,1
6893,tcp,,57574,0,1,1,1,1,1,1,1
6894,tcp,,34984,0,1,1,1,1,1,1,1
6895,tcp,,50960,0,1,1,1,1,1,1,1
6896,tcp,,50912,0,1,1,1,1,1,1,1
6897,tcp,,58768,0,1,1,1,1,1,1,1
6898,tcp,,45903,0,1,1,1,1,1,1,1
6899,tcp,,42773,0,1,1,1,1,1,1,1
6900,tcp,,2181,0,1,1,1,1,1,1,1
6901,tcp,,50872,0,1,1,1,1,1,1,1
6902,tcp,,9092,0,1,1,1,1,1,1,1
6903,tcp,,27017,0,1,1,1,1,1,1,1
6904,tcp,,9092,0,1,1,1,1,1,1,1
6905,tcp,,8088,0,1,1,1,1,1,1,1
6906,tcp,,39162,0,1,1,1,1,1,1,1
6907,tcp,,8080,0,1,1,1,1,1,1,1
6908,tcp,,8088,0,1,1,1,1,1,1,1
6909,tcp,,8080,0,1,1,1,1,1,1,1
6910,tcp,,39166,0,1,1,1,1,1,1,1
6911,tcp,,8080,0,1,1,1,1,1,1,1
6912,tcp,,8080,0,1,1,1,1,1,1,1
6913,tcp,,8080,0,1,1,1,1,1,1,1
6914,tcp,,8080,0,1,1,1,1,1,1,1
6915,tcp,,8080,0,1,1,1,1,1,1,1
6916,tcp,,8080,0,1,1,1,1,1,1,1
6917,tcp,,8088,0,1,1,1,1,1,1,1
6918,tcp,,39180,0,1,1,1,1,1,1,1
6919,tcp,,8080,0,1,1,1,1,1,1,1
6920,tcp,,8080,0,1,1,1,1,1,1,1
6921,tcp,,8080,0,1,1,1,1,1,1,1
6922,tcp,,8080,0,1,1,1,1,1,1,1
6923,tcp,,8088,0,1,1,1,1,1,1,1
6924,tcp,,39188,0,1,1,1,1,1,1,1
6925,tcp,,8080,0,1,1,1,1,1,1,1
6926,tcp,,8080,0,1,1,1,1,1,1,1
6927,tcp,,8080,0,1,1,1,1,1,1,1
6928,tcp,,8080,0,1,1,1,1,1,1,1
6929,tcp,,8088,0,1,1,1,1,1,1,1
6930,tcp,,39198,0,1,1,1,1,1,1,1
6931,tcp,,8080,0,1,1,1,1,1,1,1
6932,tcp,,8080,0,1,1,1,1,1,1,1
6933,tcp,,8080,0,1,1,1,1,1,1,1
6934,tcp,,8080,0,1,1,1,1,1,1,1
6935,tcp,,9092,0,1,1,1,1,1,1,1
6936,tcp,,34984,0,1,1,1,1,1,1,1
6937,tcp,,57574,0,1,1,1,1,1,1,1
6938,tcp,,50960,0,1,1,1,1,1,1,1
6939,tcp,,50912,0,1,1,1,1,1,1,1
6940,tcp,,42773,0,1,1,1,1,1,1,1
6941,tcp,,50872,0,1,1,1,1,1,1,1
6942,tcp,,9997,0,1,1,1,1,1,1,1
6943,tcp,,9997,0,1,1,1,1,1,1,1
6944,tcp,,2181,0,1,1,1,1,1,1,1
6945,tcp,,36276,0,1,1,1,1,1,1,1
6946,tcp,,9092,0,1,1,1,1,1,1,1
6947,tcp,,58768,0,1,1,1,1,1,1,1
6948,tcp,,45903,0,1,1,1,1,1,1,1
6949,tcp,,8080,0,1,1,1,1,1,1,1
6950,tcp,,34984,0,1,1,1,1,1,1,1
6951,tcp,,57574,0,1,1,1,1,1,1,1
6952,tcp,,50960,0,1,1,1,1,1,1,1
6953,tcp,,9092,0,1,1,1,1,1,1,1
6954,tcp,,50912,0,1,1,1,1,1,1,1
6955,tcp,,42773,0,1,1,1,1,1,1,1
6956,udp,dns,53,0,1,1,1,1,1,1,0
6957,tcp,,50872,0,1,1,1,1,1,1,1
6958,tcp,,9092,0,1,1,1,1,1,1,1
6959,udp,dns,53,0,1,1,1,1,1,1,0
6960,tcp,,2181,0,1,1,1,1,1,1,1
6961,tcp,,27017,0,1,1,1,1,1,1,1
6962,tcp,,9092,0,1,1,1,1,1,1,1
6963,tcp,,34984,0,1,1,1,1,1,1,1
6964,tcp,,8088,0,1,1,1,1,1,1,1
6965,tcp,,8088,0,1,1,1,1,1,1,1
6966,tcp,,8088,0,1,1,1,1,1,1,1
6967,tcp,,8088,0,1,1,1,1,1,1,1
6968,tcp,,57574,0,1,1,1,1,1,1,1
6969,tcp,,50960,0,1,1,1,1,1,1,1
6970,tcp,,50912,0,1,1,1,1,1,1,1
6971,tcp,,42773,0,1,1,1,1,1,1,1
6972,tcp,,9092,0,1,1,1,1,1,1,1
6973,tcp,,50872,0,1,1,1,1,1,1,1
6974,tcp,,36276,0,1,1,1,1,1,1,1
6975,tcp,,58768,0,1,1,1,1,1,1,1
6976,tcp,,45903,0,1,1,1,1,1,1,1
6977,tcp,,2181,0,1,1,1,1,1,1,1
6978,tcp,,34984,0,1,1,1,1,1,1,1
6979,tcp,,57574,0,1,1,1,1,1,1,1
6980,tcp,,8080,0,1,1,1,1,1,1,1
6981,tcp,,8080,0,1,1,1,1,1,1,1
6982,tcp,,39188,0,1,1,1,1,1,1,1
6983,tcp,,8080,0,1,1,1,1,1,1,1
6984,tcp,,39180,0,1,1,1,1,1,1,1
6985,tcp,,39162,0,1,1,1,1,1,1,1
6986,tcp,,8080,0,1,1,1,1,1,1,1
6987,tcp,,39166,0,1,1,1,1,1,1,1
6988,tcp,,50960,0,1,1,1,1,1,1,1
6989,tcp,,50912,0,1,1,1,1,1,1,1
6990,tcp,,9092,0,1,1,1,1,1,1,1
6991,tcp,,42773,0,1,1,1,1,1,1,1
6992,tcp,,50872,0,1,1,1,1,1,1,1
6993,tcp,,9092,0,1,1,1,1,1,1,1
6994,tcp,,27017,0,1,1,1,1,1,1,1
6995,tcp,,34984,0,1,1,1,1,1,1,1
6996,tcp,,57574,0,1,1,1,1,1,1,1
6997,tcp,,50960,0,1,1,1,1,1,1,1
6998,tcp,,50912,0,1,1,1,1,1,1,1
6999,tcp,,8088,0,1,1,1,1,1,1,1
7000,tcp,,8088,0,1,1,1,1,1,1,1
7001,tcp,,8088,0,1,1,1,1,1,1,1
7002,tcp,,8088,0,1,1,1,1,1,1,1
7003,tcp,,2181,0,1,1,1,1,1,1,1
7004,tcp,,42773,0,1,1,1,1,1,1,1
7005,tcp,,9092,0,1,1,1,1,1,1,1
7006,tcp,,50872,0,1,1,1,1,1,1,1
7007,tcp,,58768,0,1,1,1,1,1,1,1
7008,tcp,,45903,0,1,1,1,1,1,1,1
7009,tcp,,36276,0,1,1,1,1,1,1,1
7010,tcp,,9092,0,1,1,1,1,1,1,1
7011,tcp,,34984,0,1,1,1,1,1,1,1
7012,tcp,,57574,0,1,1,1,1,1,1,1
7013,tcp,,50960,0,1,1,1,1,1,1,1
7014,tcp,,50912,0,1,1,1,1,1,1,1
7015,tcp,,42773,0,1,1,1,1,1,1,1
7016,tcp,,2181,0,1,1,1,1,1,1,1
7017,tcp,,50872,0,1,1,1,1,1,1,1
7018,tcp,,9092,0,1,1,1,1,1,1,1
7019,tcp,,27017,0,1,1,1,1,1,1,1
7020,tcp,,9092,0,1,1,1,1,1,1,1
7021,tcp,,34984,0,1,1,1,1,1,1,1
7022,tcp,,57574,0,1,1,1,1,1,1,1
7023,tcp,,50960,0,1,1,1,1,1,1,1
7024,tcp,,50912,0,1,1,1,1,1,1,1
7025,tcp,,8080,0,1,1,1,1,1,1,1
7026,tcp,,8080,0,1,1,1,1,1,1,1
7027,tcp,,8080,0,1,1,1,1,1,1,1
7028,tcp,,39166,0,1,1,1,1,1,1,1
7029,tcp,,8080,0,1,1,1,1,1,1,1
7030,tcp,,8088,0,1,1,1,1,1,1,1
7031,tcp,,39162,0,1,1,1,1,1,1,1
7032,tcp,,39180,0,1,1,1,1,1,1,1
7033,udp,quic,443,0,1,1,1,1,1,1,1
7034,tcp,,42773,0,1,1,1,1,1,1,1
7035,tcp,,58768,0,1,1,1,1,1,1,1
7036,tcp,,45903,0,1,1,1,1,1,1,1
7037,tcp,,50872,0,1,1,1,1,1,1,1
7038,tcp,,9092,0,1,1,1,1,1,1,1
7039,tcp,,9997,0,1,1,1,1,1,1,1
7040,tcp,,9997,0,1,1,1,1,1,1,1
7041,tcp,,2181,0,1,1,1,1,1,1,1
7042,tcp,,36276,0,1,1,1,1,1,1,1
7043,tcp,,9092,0,1,1,1,1,1,1,1
7044,tcp,,34984,0,1,1,1,1,1,1,1
7045,tcp,,9092,0,1,1,1,1,1,1,1
7046,tcp,,50960,0,1,1,1,1,1,1,1
7047,tcp,,50912,0,1,1,1,1,1,1,1
7048,tcp,,57574,0,1,1,1,1,1,1,1
7049,tcp,,42773,0,1,1,1,1,1,1,1
7050,tcp,,50872,0,1,1,1,1,1,1,1
7051,tcp,,2181,0,1,1,1,1,1,1,1
7052,tcp,,27017,0,1,1,1,1,1,1,1
7053,tcp,,9092,0,1,1,1,1,1,1,1
7054,tcp,,34984,0,1,1,1,1,1,1,1
7055,tcp,,50960,0,1,1,1,1,1,1,1
7056,tcp,,50912,0,1,1,1,1,1,1,1
7057,tcp,,58768,0,1,1,1,1,1,1,1
7058,tcp,,45903,0,1,1,1,1,1,1,1
7059,tcp,,8088,0,1,1,1,1,1,1,1
7060,tcp,,8088,0,1,1,1,1,1,1,1
7061,tcp,,8088,0,1,1,1,1,1,1,1
7062,tcp,,8088,0,1,1,1,1,1,1,1
7063,tcp,,57574,0,1,1,1,1,1,1,1
7064,tcp,,9092,0,1,1,1,1,1,1,1
7065,tcp,,42773,0,1,1,1,1,1,1,1
7066,tcp,,50872,0,1,1,1,1,1,1,1
7067,tcp,,36276,0,1,1,1,1,1,1,1
7068,tcp,,2181,0,1,1,1,1,1,1,1
7069,tcp,,34984,0,1,1,1,1,1,1,1
7070,tcp,,50960,0,1,1,1,1,1,1,1
7071,tcp,,50912,0,1,1,1,1,1,1,1
7072,tcp,,9092,0,1,1,1,1,1,1,1
7073,tcp,,8080,0,1,1,1,1,1,1,1
7074,tcp,,8080,0,1,1,1,1,1,1,1
7075,tcp,,8080,0,1,1,1,1,1,1,1
7076,tcp,,8080,0,1,1,1,1,1,1,1
7077,tcp,,39166,0,1,1,1,1,1,1,1
7078,tcp,,39188,0,1,1,1,1,1,1,1
7079,tcp,,39180,0,1,1,1,1,1,1,1
7080,tcp,,39162,0,1,1,1,1,1,1,1
7081,tcp,,42773,0,1,1,1,1,1,1,1
7082,tcp,,57574,0,1,1,1,1,1,1,1
7083,tcp,,50872,0,1,1,1,1,1,1,1
7084,tcp,,9092,0,1,1,1,1,1,1,1
7085,tcp,,9092,0,1,1,1,1,1,1,1
7086,tcp,,27017,0,1,1,1,1,1,1,1
7087,tcp,,58768,0,1,1,1,1,1,1,1
7088,tcp,,45903,0,1,1,1,1,1,1,1
7089,tcp,,34984,0,1,1,1,1,1,1,1
7090,tcp,,50960,0,1,1,1,1,1,1,1
7091,tcp,,50912,0,1,1,1,1,1,1,1
7092,tcp,,2181,0,1,1,1,1,1,1,1
7093,tcp,,8088,0,1,1,1,1,1,1,1
7094,tcp,,8088,0,1,1,1,1,1,1,1
7095,tcp,,8088,0,1,1,1,1,1,1,1
7096,tcp,,8088,0,1,1,1,1,1,1,1
7097,tcp,,42773,0,1,1,1,1,1,1,1
7098,tcp,,9092,0,1,1,1,1,1,1,1
7099,tcp,,57574,0,1,1,1,1,1,1,1
7100,tcp,,50872,0,1,1,1,1,1,1,1
7101,tcp,,9092,0,1,1,1,1,1,1,1
7102,tcp,,36276,0,1,1,1,1,1,1,1
7103,tcp,,34984,0,1,1,1,1,1,1,1
7104,tcp,,50960,0,1,1,1,1,1,1,1
7105,tcp,,50912,0,1,1,1,1,1,1,1
7106,tcp,,42773,0,1,1,1,1,1,1,1
7107,tcp,,2181,0,1,1,1,1,1,1,1
7108,tcp,,57574,0,1,1,1,1,1,1,1
7109,tcp,,50872,0,1,1,1,1,1,1,1
7110,tcp,,9092,0,1,1,1,1,1,1,1
7111,tcp,,58768,0,1,1,1,1,1,1,1
7112,tcp,,45903,0,1,1,1,1,1,1,1
7113,tcp,,27017,0,1,1,1,1,1,1,1
7114,tcp,,9092,0,1,1,1,1,1,1,1
7115,tcp,,34984,0,1,1,1,1,1,1,1
7116,tcp,,50960,0,1,1,1,1,1,1,1
7117,tcp,,50912,0,1,1,1,1,1,1,1
7118,tcp,,8080,0,1,1,1,1,1,1,1
7119,tcp,,8080,0,1,1,1,1,1,1,1
7120,tcp,,39162,0,1,1,1,1,1,1,1
7121,tcp,,39180,0,1,1,1,1,1,1,1
7122,tcp,,39188,0,1,1,1,1,1,1,1
7123,tcp,,8088,0,1,1,1,1,1,1,1
